index,loctype,y_loc,x_loc,demand,capacity,setup_cost,cluster,cen_x_loc,cen_y_loc,centroid_dist
774,Customer,47176.065,112329.6775,411,0,0.0,197,116642.29678571428,47884.00696428571,4370.339452297889
894,Customer,53631.7275,116117.7075,380,0,0.0,197,116642.29678571428,47884.00696428571,5771.6102844317165
1418,Customer,47859.7575,120990.4875,320,0,0.0,197,116642.29678571428,47884.00696428571,4348.258332288772
2037,Customer,45128.4475,114845.86,372,0,0.0,197,116642.29678571428,47884.00696428571,3289.421390804468
2450,Customer,45621.7475,113698.6975,303,0,0.0,197,116642.29678571428,47884.00696428571,3712.491702160146
2490,Customer,46326.8075,118966.7975,356,0,0.0,197,116642.29678571428,47884.00696428571,2797.8873712654213
2624,Customer,52269.1025,117539.745,334,0,0.0,197,116642.29678571428,47884.00696428571,4475.9888465752465
2999,Customer,48836.8925,123981.2625,303,0,0.0,197,116642.29678571428,47884.00696428571,7400.568126815318
24,Facility,171542.475,82710.1125,0,4590,56944.7674,325,85461.724375,169107.12093749997,3674.549948004032
170,Facility,169752.1475,86643.2225,0,5294,47754.2073,325,85461.724375,169107.12093749997,1346.1044111468846
19,Customer,165687.74,84074.635,467,0,0.0,325,85461.724375,169107.12093749997,3690.0112371070345
140,Customer,167313.795,86165.905,343,0,0.0,325,85461.724375,169107.12093749997,1926.6261367311245
271,Customer,166833.74,84603.1425,372,0,0.0,325,85461.724375,169107.12093749997,2430.107759558581
1232,Customer,175218.0525,84962.08,305,0,0.0,325,85461.724375,169107.12093749997,6131.323597970346
1786,Customer,170427.0325,87917.13,312,0,0.0,325,85461.724375,169107.12093749997,2787.6842210162363
2202,Customer,166081.985,86617.5675,276,0,0.0,325,85461.724375,169107.12093749997,3238.428750175569
25,Facility,172875.58,101688.07,0,3716,47850.216,162,106637.94308823529,168553.1786764706,6571.483606559829
187,Facility,161831.5425,103117.39,0,6441,56351.8823,162,106637.94308823529,168553.1786764706,7587.798556625043
196,Facility,173968.7875,104326.2825,0,4588,52088.9026,162,106637.94308823529,168553.1786764706,5888.3438762261485
199,Facility,174743.9525,106975.655,0,4313,77146.086,162,106637.94308823529,168553.1786764706,6199.978215239542
912,Customer,161475.705,102924.2625,340,0,0.0,162,106637.94308823529,168553.1786764706,7992.625172780839
938,Customer,171349.5875,111501.54,327,0,0.0,162,106637.94308823529,168553.1786764706,5610.211870191737
1432,Customer,165254.8125,100544.595,336,0,0.0,162,106637.94308823529,168553.1786764706,6928.7885202599355
1433,Customer,171618.945,109889.0,302,0,0.0,162,106637.94308823529,168553.1786764706,4468.589732121329
1570,Customer,166291.5475,111454.775,398,0,0.0,162,106637.94308823529,168553.1786764706,5321.357462582139
1759,Customer,169184.1575,111475.705,408,0,0.0,162,106637.94308823529,168553.1786764706,4878.7369872400295
1853,Customer,167589.7425,112019.755,283,0,0.0,162,106637.94308823529,168553.1786764706,5467.3676225167865
1864,Customer,163202.44,102143.1325,293,0,0.0,162,106637.94308823529,168553.1786764706,6988.113236631919
2575,Customer,166283.2675,108767.035,270,0,0.0,162,106637.94308823529,168553.1786764706,3112.158273257978
2618,Customer,170669.51,105498.6525,366,0,0.0,162,106637.94308823529,168553.1786764706,2403.5060464648936
2643,Customer,169316.585,105532.64,379,0,0.0,162,106637.94308823529,168553.1786764706,1343.310884221202
2701,Customer,165236.3525,110262.6825,323,0,0.0,162,106637.94308823529,168553.1786764706,4913.254694000791
2876,Customer,174511.5225,104723.86,442,0,0.0,162,106637.94308823529,168553.1786764706,6258.240582468791
26,Facility,171776.5825,170115.5375,0,5285,24511.4757,99,168813.8185,167479.3965,4490.02003041823
247,Customer,167785.7225,168054.775,354,0,0.0,99,168813.8185,167479.3965,818.5246808546766
297,Customer,166793.52,168239.9775,454,0,0.0,99,168813.8185,167479.3965,894.2706897429053
351,Customer,168101.91,169378.6375,261,0,0.0,99,168813.8185,167479.3965,840.5614554827453
476,Customer,169247.57,172804.0225,384,0,0.0,99,168813.8185,167479.3965,4364.420406848801
739,Customer,167555.2975,165894.0525,304,0,0.0,99,168813.8185,167479.3965,2920.7523785074654
742,Customer,165963.7175,167415.485,315,0,0.0,99,168813.8185,167479.3965,2062.1880147705456
1598,Customer,161093.8225,168462.74,370,0,0.0,99,168813.8185,167479.3965,6395.217855760518
1698,Customer,167103.0975,172069.52,249,0,0.0,99,168813.8185,167479.3965,3277.375961726579
1953,Customer,169372.725,165703.4375,362,0,0.0,99,168813.8185,167479.3965,3641.313330938883
27,Facility,66165.1075,134934.9025,0,5588,54576.487,115,129978.14111111111,66463.72805555556,4965.748453413646
239,Facility,70286.49,130055.92,0,5690,43862.0905,115,129978.14111111111,66463.72805555556,3823.553117121488
6,Customer,66261.4075,130146.495,280,0,0.0,115,129978.14111111111,66463.72805555556,263.2045575295434
194,Customer,67029.975,127474.595,390,0,0.0,115,129978.14111111111,66463.72805555556,2566.783733108852
649,Customer,64911.385,127473.0,332,0,0.0,115,129978.14111111111,66463.72805555556,2947.117396492812
2313,Customer,68031.59,133463.675,306,0,0.0,115,129978.14111111111,66463.72805555556,3821.928514170552
2433,Customer,63643.5275,129442.265,274,0,0.0,115,129978.14111111111,66463.72805555556,2870.6609657038025
2700,Customer,67041.59,130044.745,244,0,0.0,115,129978.14111111111,66463.72805555556,581.6876351206248
2823,Customer,64802.48,126767.6725,282,0,0.0,115,129978.14111111111,66463.72805555556,3614.810341500203
28,Facility,121105.275,1385.21,0,4522,66832.4331,285,6203.482000000004,121105.09075,4818.272003522849
263,Facility,120255.845,2574.5625,0,5199,26938.0723,285,6203.482000000004,121105.09075,3726.9659350969846
445,Facility,121255.7075,1986.1675,0,4921,40560.366,285,6203.482000000004,121105.09075,4220.003198729931
35,Customer,121555.875,11366.07,368,0,0.0,285,6203.482000000004,121105.09075,5182.231304929569
589,Customer,119498.3675,9358.04,257,0,0.0,285,6203.482000000004,121105.09075,3540.168891091861
591,Customer,120027.2475,10805.7725,267,0,0.0,285,6203.482000000004,121105.09075,4726.8196409383745
1202,Customer,121714.8625,6067.1775,426,0,0.0,285,6203.482000000004,121105.09075,624.8203772431829
1603,Customer,124546.8525,9066.845,424,0,0.0,285,6203.482000000004,121105.09075,4477.116439577149
1665,Customer,121831.3575,7117.94,299,0,0.0,285,6203.482000000004,121105.09075,1167.7743043583157
2303,Customer,119259.5175,2307.035,418,0,0.0,285,6203.482000000004,121105.09075,4311.431298875653
29,Facility,116893.13,133827.6725,0,3990,49061.72,120,130009.33714285714,114679.67571428571,4413.509349095588
424,Facility,115502.715,128459.995,0,4704,40833.131,120,130009.33714285714,114679.67571428571,1754.3815837674126
882,Customer,115400.355,128245.425,335,0,0.0,120,130009.33714285714,114679.67571428571,1905.4565543660433
1154,Customer,114287.13,129880.2075,328,0,0.0,120,130009.33714285714,114679.67571428571,413.2391589243279
1292,Customer,111608.22,131185.785,255,0,0.0,120,130009.33714285714,114679.67571428571,3289.0530195474753
2391,Customer,114683.5375,125125.9625,294,0,0.0,120,130009.33714285714,114679.67571428571,4883.376169812138
2829,Customer,114382.6425,133340.3125,342,0,0.0,120,130009.33714285714,114679.67571428571,3344.192811469144
30,Facility,176583.0125,11009.43,0,4470,44872.3764,291,11867.04285714285,178125.48321428572,1764.855721345454
862,Customer,179026.8125,6656.6975,322,0,0.0,291,11867.04285714285,178125.48321428572,5287.730441501936
1006,Customer,178986.42,14649.6725,378,0,0.0,291,11867.04285714285,178125.48321428572,2912.771854832331
1358,Customer,179125.0075,16926.5475,307,0,0.0,291,11867.04285714285,178125.48321428572,5157.289601023557
1646,Customer,178819.67,15428.035,453,0,0.0,291,11867.04285714285,178125.48321428572,3628.024301868815
2340,Customer,178096.7575,7828.8475,172,0,0.0,291,11867.04285714285,178125.48321428572,4038.2975260759686
2877,Customer,176240.7025,10570.07,297,0,0.0,291,11867.04285714285,178125.48321428572,2287.911041345056
31,Facility,130848.55,102870.2325,0,5217,40689.1665,0,104510.8075,130077.29283333334,1812.8220949005668
43,Facility,130434.7125,99243.075,0,4720,46744.4187,0,104510.8075,130077.29283333334,5279.844174753298
71,Facility,125628.045,105585.3975,0,2830,67693.3275,0,104510.8075,130077.29283333334,4577.177072227102
132,Facility,132518.4775,107605.6325,0,4810,77293.1564,0,104510.8075,130077.29283333334,3941.741284939122
447,Facility,127205.2825,108015.69,0,3326,66094.1673,0,104510.8075,130077.29283333334,4531.29613836701
103,Customer,133066.455,103926.49,439,0,0.0,0,104510.8075,130077.29283333334,3045.737578885857
215,Customer,131192.445,103681.9925,212,0,0.0,0,104510.8075,130077.29283333334,1389.4238586717752
511,Customer,128795.7625,102751.6725,410,0,0.0,0,104510.8075,130077.29283333334,2176.43652410964
789,Customer,132544.7575,107654.0425,401,0,0.0,0,104510.8075,130077.29283333334,3996.0365546968474
842,Customer,130811.07,99859.6275,233,0,0.0,0,104510.8075,130077.29283333334,4708.70516413178
975,Customer,130218.655,101104.3675,396,0,0.0,0,104510.8075,130077.29283333334,3409.3718975442835
1218,Customer,129460.985,108524.44,353,0,0.0,0,104510.8075,130077.29283333334,4060.6749673526374
1286,Customer,126848.0925,103438.88,362,0,0.0,0,104510.8075,130077.29283333334,3402.464306654281
1829,Customer,129899.42,109417.8975,273,0,0.0,0,104510.8075,130077.29283333334,4910.3127204831
1902,Customer,131686.6825,103982.675,481,0,0.0,0,104510.8075,130077.29283333334,1693.8296953146291
33,Facility,187291.03,88936.395,0,5668,51915.9486,273,89775.42875,184684.84854166667,2737.911508321539
386,Facility,184504.765,92617.3625,0,4654,49449.7084,273,89775.42875,184684.84854166667,2847.633670500517
484,Facility,182448.235,93586.49,0,4180,31520.7479,273,89775.42875,184684.84854166667,4418.894430286644
28,Customer,184728.6025,91884.19,242,0,0.0,273,89775.42875,184684.84854166667,2109.215119036316
45,Customer,187201.55,95043.55,265,0,0.0,273,89775.42875,184684.84854166667,5838.397702715925
1684,Customer,183343.1825,92115.375,206,0,0.0,273,89775.42875,184684.84854166667,2697.297947993611
1746,Customer,179688.0675,90414.4675,361,0,0.0,273,89775.42875,184684.84854166667,5037.478665201563
1768,Customer,186397.3275,87387.6575,399,0,0.0,273,89775.42875,184684.84854166667,2938.3729724221625
1938,Customer,182053.9425,85605.395,420,0,0.0,273,89775.42875,184684.84854166667,4930.603216262411
2280,Customer,187800.7225,87572.03,214,0,0.0,273,89775.42875,184684.84854166667,3816.233296815258
2548,Customer,185121.2725,86631.5675,400,0,0.0,273,89775.42875,184684.84854166667,3174.008416916833
2560,Customer,185639.485,85510.665,349,0,0.0,273,89775.42875,184684.84854166667,4370.30211894937
34,Facility,9877.3575,164589.665,0,4939,49591.7976,158,167127.896,10481.150999999983,2609.057914267759
761,Customer,12488.5725,165038.2925,416,0,0.0,158,167127.896,10481.150999999983,2897.6169287665607
984,Customer,7254.11,168562.28,349,0,0.0,158,167127.896,10481.150999999983,3531.465853599164
1910,Customer,12606.4025,165997.445,327,0,0.0,158,167127.896,10481.150999999983,2407.200324371306
2082,Customer,10179.3125,171451.7975,216,0,0.0,158,167127.896,10481.150999999983,4334.423913484271
35,Facility,145900.5525,100499.09,0,3558,53410.3859,108,96906.6075,145236.7453125,3653.2958400577004
295,Facility,140760.1875,93331.9325,0,6192,43468.3092,108,96906.6075,145236.7453125,5728.688436656308
641,Customer,142091.9175,95046.985,312,0,0.0,108,96906.6075,145236.7453125,3653.5103411348978
990,Customer,146076.8575,98253.7975,353,0,0.0,108,96906.6075,145236.7453125,1587.6742057758836
1332,Customer,150707.835,98499.4225,256,0,0.0,108,96906.6075,145236.7453125,5698.234989265877
1801,Customer,148641.57,98468.2975,379,0,0.0,108,96906.6075,145236.7453125,3745.8919910629575
2581,Customer,142555.4375,96573.83,266,0,0.0,108,96906.6075,145236.7453125,2701.8794291899335
2878,Customer,145159.605,94579.505,295,0,0.0,108,96906.6075,145236.7453125,2328.380697677855
36,Facility,128166.45,27250.39,0,4636,45003.4134,207,30122.61928571429,131033.08071428571,4057.9887532866605
95,Facility,132956.3175,34403.475,0,5777,36845.1927,207,30122.61928571429,131033.08071428571,4693.033707577357
336,Facility,134067.66,34595.6325,0,7222,41041.8692,207,30122.61928571429,131033.08071428571,5405.230675601261
168,Customer,129659.8375,25456.555,283,0,0.0,207,30122.61928571429,131033.08071428571,4863.944165386785
454,Customer,127382.225,30454.2425,278,0,0.0,207,30122.61928571429,131033.08071428571,3665.886168825453
531,Customer,130985.85,32353.3825,287,0,0.0,207,30122.61928571429,131033.08071428571,2231.2631531449297
1296,Customer,134187.7625,26275.53,323,0,0.0,207,30122.61928571429,131033.08071428571,4975.149559699213
1889,Customer,128578.8175,32426.95,345,0,0.0,207,30122.61928571429,131033.08071428571,3366.503819364608
2141,Customer,130542.805,31963.7125,417,0,0.0,207,30122.61928571429,131033.08071428571,1905.2544448727224
2243,Customer,127784.33,32263.6275,370,0,0.0,207,30122.61928571429,131033.08071428571,3890.796496504382
2453,Customer,132733.8175,29666.7925,412,0,0.0,207,30122.61928571429,131033.08071428571,1760.7622420010082
2531,Customer,133056.1625,29814.405,399,0,0.0,207,30122.61928571429,131033.08071428571,2046.4251654060845
2606,Customer,129791.9475,28779.0775,264,0,0.0,207,30122.61928571429,131033.08071428571,1829.0752268738233
2743,Customer,134569.1475,26012.8975,321,0,0.0,207,30122.61928571429,131033.08071428571,5421.584774676718
37,Facility,87982.5775,118256.775,0,5110,28603.9393,275,120951.15305555555,87398.03944444444,2757.0560104306946
334,Facility,83001.8325,121261.32,0,4994,49242.543,275,120951.15305555555,87398.03944444444,4407.135014020729
499,Facility,86929.9125,118448.705,0,5390,47421.6031,275,120951.15305555555,87398.03944444444,2545.857244008122
232,Customer,90411.8225,121520.0225,391,0,0.0,275,120951.15305555555,87398.03944444444,3067.00191567862
268,Customer,87089.2275,120815.0425,189,0,0.0,275,120951.15305555555,87398.03944444444,337.4772590341476
403,Customer,85868.5425,122131.285,316,0,0.0,275,120951.15305555555,87398.03944444444,1931.8572176439782
737,Customer,87332.0025,121244.3825,381,0,0.0,275,120951.15305555555,87398.03944444444,300.57342717007094
981,Customer,86660.2275,121030.18,296,0,0.0,275,120951.15305555555,87398.03944444444,742.0321578699393
2704,Customer,91306.21,123852.665,265,0,0.0,275,120951.15305555555,87398.03944444444,4867.501274274644
39,Facility,67327.0525,32536.2575,0,5811,48299.1782,57,29899.897291666668,66657.79375000001,2719.982062906835
421,Facility,64944.8425,30946.9975,0,2818,45070.9297,57,29899.897291666668,66657.79375000001,2007.6406130501337
37,Customer,67808.74,30916.7875,321,0,0.0,57,29899.897291666668,66657.79375000001,1535.8199654234386
238,Customer,67647.7825,33018.23,421,0,0.0,57,29899.897291666668,66657.79375000001,3271.708514673649
485,Customer,62459.52,25253.715,244,0,0.0,57,29899.897291666668,66657.79375000001,6261.9894895581
486,Customer,68335.005,28021.865,399,0,0.0,57,29899.897291666668,66657.79375000001,2517.9441744544874
642,Customer,64512.805,32571.745,288,0,0.0,57,29899.897291666668,66657.79375000001,3426.3314075192266
1215,Customer,65704.005,26647.545,330,0,0.0,57,29899.897291666668,66657.79375000001,3389.3227064910793
1564,Customer,70082.0075,29295.445,300,0,0.0,57,29899.897291666668,66657.79375000001,3477.154350699738
1737,Customer,67502.7375,30325.225,370,0,0.0,57,29899.897291666668,66657.79375000001,945.9564472744664
2034,Customer,70651.0575,30270.875,412,0,0.0,57,29899.897291666668,66657.79375000001,4010.458806314333
2337,Customer,62917.97,28994.08,341,0,0.0,57,29899.897291666668,66657.79375000001,3847.958763675421
40,Facility,195984.6625,129271.31,0,4584,71995.05,282,125865.0715909091,197297.1336363636,3650.3480085265423
160,Facility,198095.7725,125485.0625,0,5058,55917.8361,282,125865.0715909091,197297.1336363636,884.4382079512235
351,Facility,194733.1525,126198.25,0,4256,72024.7976,282,125865.0715909091,197297.1336363636,2585.538071642493
336,Customer,198941.9625,123874.1175,319,0,0.0,282,125865.0715909091,197297.1336363636,2582.5104419457925
362,Customer,195926.2,122010.98,457,0,0.0,282,125865.0715909091,197297.1336363636,4090.6577742985705
437,Customer,198329.0175,128655.7875,328,0,0.0,282,125865.0715909091,197297.1336363636,2975.378899112894
735,Customer,195789.4175,127957.6525,198,0,0.0,282,125865.0715909091,197297.1336363636,2579.1670765855556
1779,Customer,199599.715,126425.43,386,0,0.0,282,125865.0715909091,197297.1336363636,2369.7853242022784
2166,Customer,195561.315,128512.6275,340,0,0.0,282,125865.0715909091,197297.1336363636,3165.851959600984
2546,Customer,198026.1425,125308.775,334,0,0.0,282,125865.0715909091,197297.1336363636,917.0168048173884
2633,Customer,199281.1125,120815.795,319,0,0.0,282,125865.0715909091,197297.1336363636,5425.068315040695
41,Facility,5628.0375,50531.7525,0,5200,40016.1486,202,48774.607500000006,7587.2801785714255,2631.765647727913
226,Facility,7030.9175,47077.2675,0,5653,43722.0329,202,48774.607500000006,7587.2801785714255,1786.1977790007422
358,Facility,3498.625,50811.18,0,4089,48769.415,202,48774.607500000006,7587.2801785714255,4567.792543123556
407,Facility,8655.1475,51504.5925,0,4970,59870.6987,202,48774.607500000006,7587.2801785714255,2931.4089984851994
459,Facility,1723.02,46834.95,0,3084,51254.8308,202,48774.607500000006,7587.2801785714255,6176.7158473807785
302,Customer,7040.435,48300.11,283,0,0.0,202,48774.607500000006,7587.2801785714255,724.0079604763117
776,Customer,12036.605,48150.3025,399,0,0.0,202,48774.607500000006,7587.2801785714255,4492.910871540345
