index,loctype,y_loc,x_loc,demand,capacity,setup_cost,cluster,cen_x_loc,cen_y_loc,centroid_dist
987,Customer,119277.752008,120761.027563,87,0,0.0,34,120520.800103,119670.52841163636,460.4156120197995
163,Customer,34641.42836,112263.811508,81,0,0.0,17,118525.69408944444,30066.311178444448,7755.1834722824005
223,Customer,23458.888971,120780.720156,93,0,0.0,17,118525.69408944444,30066.311178444448,6981.63095474654
235,Customer,34497.784074,113671.952453,82,0,0.0,17,118525.69408944444,30066.311178444448,6572.4242024840305
281,Customer,25399.532665,115474.856408,89,0,0.0,17,118525.69408944444,30066.311178444448,5575.52080545558
406,Customer,35081.745839,119835.678082,95,0,0.0,17,118525.69408944444,30066.311178444448,5183.6900847807065
416,Customer,29271.170719,113162.540653,89,0,0.0,17,118525.69408944444,30066.311178444448,5421.776750576448
529,Customer,28299.187614,122113.571936,100,0,0.0,17,118525.69408944444,30066.311178444448,3999.449103791541
750,Customer,22802.220235,123274.612058,100,0,0.0,17,118525.69408944444,30066.311178444448,8678.665744611984
955,Customer,37144.842129,126153.503551,96,0,0.0,17,118525.69408944444,30066.311178444448,10406.203803489982
205,Customer,144923.011074,38494.435349,98,0,0.0,40,48172.28173185715,147256.334071,9955.154786265764
318,Customer,147698.544938,51733.258462,98,0,0.0,40,48172.28173185715,147256.334071,3588.329099108912
352,Customer,144925.517193,48816.539773,94,0,0.0,40,48172.28173185715,147256.334071,2418.2174720952644
452,Customer,147529.020186,55380.919687,86,0,0.0,40,48172.28173185715,147256.334071,7213.793654218282
496,Customer,141684.439983,49652.036,91,0,0.0,40,48172.28173185715,147256.334071,5765.039151816434
511,Customer,155706.319402,55243.266737,97,0,0.0,40,48172.28173185715,147256.334071,11018.215873591798
559,Customer,148327.485721,37885.516115,98,0,0.0,40,48172.28173185715,147256.334071,10342.384285717302
243,Customer,42277.03716,49188.864553,92,0,0.0,2,49267.8472126923,51223.49819576922,8946.809673010204
254,Customer,43242.882708,49610.487771,96,0,0.0,2,49267.8472126923,51223.49819576922,7987.9675835483595
349,Customer,45945.055918,47595.09666,83,0,0.0,2,49267.8472126923,51223.49819576922,5537.151550325667
467,Customer,57033.798222,55299.334085,78,0,0.0,2,49267.8472126923,51223.49819576922,8374.868374227592
596,Customer,53614.092538,43359.826971,87,0,0.0,2,49267.8472126923,51223.49819576922,6373.354257010332
598,Customer,54201.330334,51319.08613,73,0,0.0,2,49267.8472126923,51223.49819576922,3615.9459812554937
608,Customer,56353.476044,47188.97975,65,0,0.0,2,49267.8472126923,51223.49819576922,5535.193099683085
640,Customer,49651.070588,42898.901271,83,0,0.0,2,49267.8472126923,51223.49819576922,6560.182999724446
646,Customer,49536.862337,51432.236165,78,0,0.0,2,49267.8472126923,51223.49819576922,2743.9606514959037
698,Customer,48666.698057,47772.402324,74,0,0.0,2,49267.8472126923,51223.49819576922,2962.02335654637
713,Customer,55688.213935,53791.319358,80,0,0.0,2,49267.8472126923,51223.49819576922,6355.7444002657685
749,Customer,56867.701666,45759.182648,73,0,0.0,2,49267.8472126923,51223.49819576922,6645.8829241036565
960,Customer,52827.257038,55266.296079,71,0,0.0,2,49267.8472126923,51223.49819576922,6209.140941043417
518,Customer,87250.233232,24093.855912,92,0,0.0,7,21141.410543600003,92440.479318,5971.230031293796
728,Customer,87207.77202,21055.26082,95,0,0.0,7,21141.410543600003,92440.479318,5233.416421556644
931,Customer,100588.090418,27400.298569,87,0,0.0,7,21141.410543600003,92440.479318,10274.105603474145
961,Customer,85443.170406,19514.077299,94,0,0.0,7,21141.410543600003,92440.479318,7184.047988351337
962,Customer,101713.130514,13643.560118,99,0,0.0,7,21141.410543600003,92440.479318,11924.7566519133
